fileName,Max Dep Ref,TACOLookupSize,TACOLookupTime,TACOPostProcessedLookupSize,TACOPostProcessedLookupTime
louise_kitchen_000_1_1_1_1.pst.186.xls,Sheet1:G15,2,0,1,0
lisa_gang_000_1_1.pst.217.xls,EES-Schedule day 1:AA12,0,0,0,0
jonathan_mckay_000_1_1.pst.14.xls,TETCO_TRANSCO:Y86,270,2,135,2
thomas_martin_000_1_1_1.pst.98.xls,June:D14,41,1,41,1
chris_germany_000_1_2.pst.1048.xls,Mar 00:D3,8,0,6,0
kevin_presto_000_1_1.pst.149.xls,NPCC:H11,2,0,2,0
lisa_gang_000_1_1.pst.330.xls,day 2:AA12,0,0,0,0
chris_germany_000_1_2.pst.1145.xls,Sheet2:R8,13,0,10,0
paul_y'barbo_000_1_1.pst.14.xls,Tank:O13,4,0,2,0
dutch_quigley_000_1_1.pst.100.xls,Sheet1:C5,2,0,2,0
scott_neal_000_1_1.pst.108.xls,Sheet1:L48,72,1,51,1
andy_zipper_000_1_1.pst.92.xls,TRANSACTIONSUMMARYREPORT -1:N4780,4,0,3,0
darrell_schoolcraft_000_1_1_1.pst.369.xls,Feb 02:A6,2,0,1,0
kimberly_watson_000_1_1.pst.99.xls,200111:F19,2,0,2,0
vkaminski_000_1_1_1.pst.304.xls,Expiration Dates:F9,5,0,3,0
scott_neal_000_1_1.pst.694.xls,Sheet1:E32,94,1,56,1
kevin_presto_000_1_1.pst.262.xls,NPCC:H11,2,0,2,0
chris_germany_000_1_1_1.pst.92.xls,Sheet1:E22,6,0,5,0
john_arnold_000_1_2.pst.11.xls,Enron ecom:K14,3,0,2,0
andy_zipper_000_1_1.pst.76.xls,DD-ENA:F500,4,0,2,0
frank_ermis_000_1_1.pst.68.xls,PowerPrices:BR5,10,0,10,0
tracy_geaccone_000_1_1.pst.195.xls,Reserves:D11,5,0,5,0
scott_neal_000_1_1.pst.951.xls,unvested:E8,37,1,21,1
lindy_donoho_000_1_1_1.pst.3.xls,2002 HUB ATTCH#1:N13,13,1,9,1
drew_fossum_000_1_1.pst.134.xls,INCREMENTAL DEFERRED TAX:E14,21,1,21,1
chris_germany_000_1_1_1.pst.76.xls,CGAS:J6,26,0,21,0
kevin_presto_000_1_1.pst.341.xls,NPCC:H11,2,0,2,0
tracy_geaccone_000_1_1.pst.290.xls,Sheet1:C5,3,0,3,0
vkaminski_000_1_1_1.pst.196.xls,Position:D74,4,0,2,0
kevin_ruscitti_000_1_1.pst.10.xls,GDDPL:C4,93,1,60,1
benjamin_rogers_001_1_1.pst.47.xls,Sheet1:K8,8,0,3,0
cooper_richey_000_1_1.pst.18.xls,Sheet1:I18,3,0,3,0
richard_ring_000_1_1.pst.166.xls,BASE GENERATION FORECAST:C10,1,0,1,0
kimberly_watson_000_1_1.pst.18.xls,Sheet4:I1,12,0,12,0
darron_c_giron_000_1_1_1.pst.153.xls,DiffDates:B9,2,1,2,1
chris_germany_000_1_2.pst.1066.xls,Summary:F11,2,0,2,0
louise_kitchen_000_1_1_1_1.pst.18.xls,Sheet1:M21,5,1,3,1
craig_dean_000_1_1.pst.115.xls,calculations:G3,3,0,2,0
darrell_schoolcraft_000_1_1_1.pst.421.xls,03- (01):D10,5,0,2,0
judy_townsend_000_1_1.pst.39.xls,May'01:B4,5,0,5,0
kevin_presto_000_1_1.pst.352.xls,NPCC:H11,2,0,2,0
darrell_schoolcraft_000_1_1_1.pst.671.xls,Sheet1:G24,4,0,3,0
michelle_lokay_000_1_2_1.pst.290.xls,Reliant_27060 (blank):K13,101,1,100,1
joe_parks_000_1_1.pst.13.xls,Sheet1:E4,13,0,9,0
andy_zipper_000_1_1.pst.169.xls,Deal Detail:A9,1,0,1,0
benjamin_rogers_001_1_1.pst.143.xls,ENA Comps:H11,3,0,2,0
dutch_quigley_000_1_1.pst.244.xls,Sheet1:G4,8,0,5,0
tracy_geaccone_000_1_1.pst.303.xls,Cashflow:J22,85,1,21,1
dan_hyvl_000_1_1.pst.112.xls,Seller's's PP Calc:A12,5,0,3,0
sally_beck_001_1_1_1_1.pst.170.xls,Hotlist - Identified :Q60,4,0,4,0
vkaminski_000_1_1_1.pst.275.xls,Optimal:I11,6,0,6,0
bill_williams_iii_000_1_1.pst.81.xls,BES Interval Data:C2327,3,0,1,0
lisa_gang_000_1_1.pst.42.xls,APRIL (15):R23,10,0,7,0
shelley_corman_000_1_1.pst.58.xls,NNG THRUPUTVOL:C5,3,0,2,0
scott_neal_000_1_1.pst.687.xls,Sheet1:E32,94,1,56,1
kim_ward_000_1_1_1.pst.84.xls,Sheet1:C192,1,0,1,0
kate_symes_000_1_1.pst.124.xls,2-15:S8,3,0,2,0
kim_ward_000_1_2.pst.435.xls,Data:H10,10,0,5,0
tracy_geaccone_000_1_1.pst.447.xls,Detail - Outside Legal:D26,24,0,19,0
lisa_gang_000_1_1.pst.147.xls,Scheduling:AJ5,0,0,0,0
mike_swerzbin_000_1_1.pst.57.xls,11-12-01 West BAS:E15,3,0,2,0
jonathan_mckay_001_1_1.pst.153.xls,quotes:U11,1,0,1,0
richard_sanders_000_1_2.pst.111.xls,Sheet1:N13,3,0,3,0
benjamin_rogers_001_1_1.pst.231.xls,Variable O&M:C13,218,6,11,6
phillip_platter_000_1_1.pst.20.xls,day 2:F60,10,0,9,0
daren_farmer_001_1_1.pst.1067.xls,DELV SUMMARY:A8,1,0,1,0
daren_farmer_000_1_1.pst.263.xls,Unify Recon:B8,1,0,1,0
joe_parks_000_1_1.pst.243.xls,XL-OPT:P811,5,0,4,0
theresa_staab_000_1_1.pst.155.xls,CIG  WKST:K68,69,1,50,1
kevin_presto_000_1_1.pst.158.xls,NPCC:H11,2,0,2,0
craig_dean_000_1_1.pst.92.xls,Sheet1:F5,7,0,5,0
chris_germany_000_1_1_1.pst.183.xls,AGT:E30,62,1,2,1
michelle_lokay_000_1_2_1.pst.159.xls,by type_area:J4,33,0,32,0
phillip_m_love_001_1_1.pst.176.xls,CARGILL:BG6,0,0,0,0
chris_germany_000_1_2.pst.114.xls,Index Prices:C16,3,0,3,0
joe_parks_000_1_1.pst.387.xls,available capacity:B29,2,0,2,0
mary_fischer_000_1_1.pst.136.xls,ETS - Grid Downtime:D9,2,0,1,0
peter_keavey_000_1_1.pst.140.xls,Reported:G67,1,0,1,0
mike_grigsby_000_1_1_1.pst.114.xls,Implied(peak):R12,8,0,2,0
benjamin_rogers_001_1_1.pst.118.xls,Debt:B32,571,7,67,8
lisa_gang_000_1_1.pst.51.xls,LOSSES:C16,3,0,2,0
phillip_allen_000_1_1.pst.257.xls,utility:X6,8,1,8,1
peter_keavey_000_1_1.pst.201.xls,Reported:G67,1,0,1,0
benjamin_rogers_001_1_1.pst.56.xls,Sheet1:H11,3,0,2,0
kevin_presto_000_1_1.pst.120.xls,NPCC:H11,2,0,2,0
kate_symes_000_1_1.pst.667.xls,Dec 2000:G15,1,0,1,0
darrell_schoolcraft_000_1_1_1.pst.164.xls,Jan 2002:A6,2,0,1,0
john_lavorato_000_1_1_1.pst.47.xls,Sheet1:G89,3,0,3,0
debra_perlingiere_000_1_1_1.pst.110.xls,Sheet1:F8,3,0,2,0
tracy_geaccone_000_1_1.pst.281.xls,NNG:I15,15,0,15,0
chris_germany_000_1_2.pst.1075.xls,Sheet2:K231,127,2,64,2
robin_rodrigue_000_1_1.pst.198.xls,Summary:K7,23,0,23,0
phillip_allen_000_1_1.pst.187.xls,utility:V7,2,0,2,0
kevin_presto_000_1_1.pst.244.xls,NPCC:H11,2,0,2,0
tracy_geaccone_000_1_1.pst.168.xls,Without EPSC:Y16,5,0,5,0
lynn_blair_000_1_1.pst.118.xls,2002 HUB ATTCH#1:N13,13,0,9,0
chris_stokley_000_1_1.pst.163.xls,Automated Charge Types:A47,28,0,19,0
john_griffith_001_1_1.pst.151.xls,Vega:C8,5,0,5,0
drew_fossum_000_1_1.pst.152.xls,Red Rock Expansion:Q16,1,0,1,0
kimberly_watson_000_1_1.pst.70.xls,breakdown by month:O123,2,0,2,0
john_griffith_000_1_1.pst.148.xls,Sheet2:F6,3,0,2,0
paul_y'barbo_000_1_1.pst.113.xls,FLASH99:D63,12,0,6,0
jeff_dasovich_000_1_1_1.pst.60.xls,Scenario Summary:D35,3,0,3,0
chris_germany_000_1_2.pst.463.xls,external:C8,7,0,6,0
tori_kuykendall_000_1_1_1.pst.26.xls,Sheet 1:B13,25,0,14,0
sally_beck_001_1_1_1_1.pst.440.xls,Sheet1:D8,10,0,7,0
darrell_schoolcraft_000_1_1_1.pst.403.xls,El Paso Window Rock Study:G14,12,0,11,0
craig_dean_000_1_1.pst.133.xls,Sheet1:F5,2,0,2,0
louise_kitchen_000_1_1_1_1.pst.34.xls,Amort:A42,31,0,17,0
rick_buy_000_1_1_1_1.pst.227.xls,Current Risk Pool:H11,4,0,2,0
benjamin_rogers_000_1_1.pst.104.xls,ZONE G OFFPEAK:C7,17,1,16,1
lisa_gang_000_1_1.pst.24.xls,MARCH(28):U33,10,0,5,0
don_baughman_000_1_1.pst.102.xls,Sheet1:C20,37,0,17,0
phillip_m_love_000_1_1.pst.622.xls,Sheet1:P2115,3,0,3,0
john_lavorato_001_1_2.pst.101.xls,Assumptions:B55,12,1,1,1
chris_germany_000_1_1_1.pst.49.xls,Sheet1:F14,7,0,6,0
daren_farmer_000_1_1.pst.1118.xls,Sheet1:C16,19,0,9,0
vkaminski_001_1_2_1.pst.337.xls,Amort:F10,57,0,14,0
jeffrey_a_shankman_000_1_2.pst.132.xls,Week 15:F19,1,0,1,0
sally_beck_000_1_2_1.pst.504.xls,Sheet1:F17,2,0,2,0
daren_farmer_001_1_1.pst.1171.xls,ZoneBreakout:B19,36,0,25,0
chris_germany_000_1_1_1.pst.156.xls,NewPower2011:AN122,0,0,0,0
lynn_blair_000_1_1.pst.14.xls,Dec 08:G18,1,0,1,0
jeff_dasovich_000_1_1_1.pst.156.xls,EEMC:I37,8,0,6,0
john_hodge_000_1_1.pst.27.xls,Commit:C31,5,0,4,0
daren_farmer_001_1_1.pst.1058.xls,EGM 201:D14,22,0,2,0
jeff_dasovich_000_1_1_1.pst.190.xls,Model:J18,12,0,3,0
cooper_richey_000_1_1.pst.326.xls,pivot:L24,1,0,1,0
peter_keavey_000_1_1.pst.158.xls,Reported:G67,1,0,1,0
phillip_allen_000_1_1.pst.221.xls,weekly:I37,10,0,7,0
darrell_schoolcraft_000_1_1_1.pst.689.xls,by type_area:J4,29,1,28,1
dan_hyvl_000_1_1.pst.175.xls,Sheet1:I7,2,0,2,0
lynn_blair_000_1_1.pst.152.xls,July:F37,77,0,42,0
scott_neal_000_1_1.pst.329.xls,Sheet1:L48,72,1,51,1
lisa_gang_000_1_1.pst.233.xls,BASE GENERATION FORECAST:C10,1,0,1,0
sally_beck_001_1_1_1_1.pst.199.xls,Hotlist - Identified :Q16,4,0,4,0
lisa_gang_000_1_1.pst.312.xls,BASE GENERATION FORECAST:C10,1,0,1,0
daren_farmer_001_1_1.pst.1092.xls,HIST:C9,4,0,2,0
chris_germany_000_1_2.pst.81.xls,Mar 2002:E15,5,0,3,0
frank_ermis_000_1_1.pst.166.xls,PowerPrices:BR5,10,0,10,0
chris_stokley_000_1_1.pst.50.xls,Sheet1:H11,3,0,3,0
bill_williams_iii_000_1_1.pst.72.xls,JULY(2):N35,7,0,7,0
kevin_presto_000_1_1.pst.165.xls,NPCC:H11,2,0,2,0
joe_parks_000_1_1.pst.250.xls,VAR-EES:I1,27,0,4,0
errol_mclaughlin_jr_000_1_1.pst.127.xls,RM 1200:G48,1,0,1,0
louise_kitchen_000_1_1_1_1.pst.247.xls,Cost Cancel Details:C58,565,6,12,7
darron_c_giron_002_1_1_1.pst.163.xls,Sheet1:G3,13,0,9,0
jim_schwieger_000_1_1.pst.11.xls,Sheet1:L50,72,0,51,0
john_forney_000_1_1.pst.10.xls,JUNE:U33,3,0,3,0
peter_keavey_000_1_1.pst.185.xls,Sheet1:S19,1,0,1,0
larry_campbell_000_1_1.pst.366.xls,PSE ACTUALS:I2,25,0,1,0
louise_kitchen_000_1_1_1_1.pst.168.xls,ENA TOTAL:I18,8,0,7,0
darron_c_giron_000_1_1_1.pst.223.xls,Sheet1:E3749,1,0,1,0
chris_germany_000_1_2.pst.54.xls,Est Cash Flow:B9,5,0,5,0
kim_ward_000_1_2.pst.383.xls,Sales:C9,30,0,18,0
dutch_quigley_000_1_1.pst.118.xls,Sheet1:G34,4,0,3,0
stacey_white_000_1_1.pst.285.xls,Graph Data Sep 10:C182,6,0,4,0
daren_farmer_000_1_1.pst.1168.xls,June 00:D56,19,0,19,0
kim_ward_000_1_2.pst.212.xls,Bid Sheets:E162,9,0,9,0
lisa_gang_000_1_1.pst.87.xls,LOSSES:C16,3,0,2,0
joe_parks_000_1_1.pst.416.xls,available capacity:B29,2,0,2,0
chris_stokley_000_1_1.pst.23.xls,Sheet1:D3,4,0,2,0
jeff_dasovich_000_1_1_1.pst.106.xls,cashflow 5.63:G3,270,1,136,1
chris_germany_000_1_2.pst.436.xls,Daily Activity:B9,76,1,55,1
james_steffes_000_1_1.pst.175.xls,Origination Summary:H250,29,0,21,0
scott_neal_000_1_1.pst.764.xls,Sheet1:E30,73,0,44,0
sally_beck_000_1_1_1_1.pst.430.xls,Headcount Addition:K14,1,0,1,0
sally_beck_001_1_1_1_1.pst.228.xls,Sum Nov 1 to 7:C38,2,0,1,0
kevin_presto_000_1_1.pst.100.xls,NPCC:H11,2,0,2,0
benjamin_rogers_000_1_1.pst.176.xls,Debt:B54,325,3,22,3
peter_keavey_000_1_1.pst.62.xls,Reported:G67,1,0,1,0
darrell_schoolcraft_000_1_1_1.pst.85.xls,Sheet1:G15,3,0,3,0
darron_c_giron_002_1_1_1.pst.321.xls,Sheet1:C9,26,1,18,1
daren_farmer_000_1_1.pst.1281.xls,sep2000:F214,2,0,2,0
darrell_schoolcraft_000_1_1_1.pst.101.xls,by type_area:G4,35,0,34,0
john_lavorato_000_1_1_1.pst.54.xls,Reconciliation:I7,3,0,2,0
kevin_presto_000_1_1.pst.271.xls,NPCC:H11,2,0,2,0
jeff_dasovich_000_1_1_1.pst.147.xls,POP & POWER:C49,4,0,2,0
chris_germany_000_1_2.pst.1118.xls,April EPA Vols:K336,16,1,13,1
cooper_richey_000_1_1.pst.30.xls,DATA:F1556,2,0,1,0
sara_shackleton_000_1_1_1.pst.59.xls,Input:C217,1,0,1,0
diana_scholtes_000_1_1.pst.1.xls,1999-2000:H11,2,0,2,0
richard_shapiro_000_1_1.pst.16.xls,Sheet1:C5,3,0,2,0
phillip_allen_000_1_1.pst.239.xls,weekly:I37,10,0,7,0
andrea_ring_000_1_1.pst.14.xls,February 2000:C23,9,0,4,0
daren_farmer_000_1_1.pst.1.xls,ZoneBreakout:B19,36,0,25,0
michelle_lokay_000_1_2_1.pst.238.xls,Releases by Acquirer:V18,1,0,1,0
chris_germany_000_1_1_1.pst.106.xls,Sheet1:H11,1,0,1,0
james_steffes_000_1_1.pst.143.xls,Sheet1:C27,23,0,11,0
scott_neal_000_1_1.pst.707.xls,Sheet1:E31,73,1,44,1
vkaminski_000_1_1_1.pst.176.xls,ALUMINUM_S:B3288,7,0,4,0
paul_y'barbo_000_1_1.pst.43.xls,JANUARY:AH10,1,0,1,0
rick_buy_000_1_1_1_1.pst.148.xls,By Group:AG87,0,0,0,0
don_baughman_000_1_1.pst.147.xls,Sheet1:C20,37,1,17,1
phillip_allen_000_1_1.pst.151.xls,weekly:I37,9,0,7,0
scott_neal_000_1_1.pst.948.xls,unvested:E8,37,0,21,0
daren_farmer_000_1_1.pst.222.xls,BMSPT066:A8,44,0,28,0
michelle_lokay_000_1_2_1.pst.770.xls,EOLMar01:J15,9,0,5,0
sara_shackleton_000_1_2.pst.97.xls,Sheet1:A46,5,0,5,0
mark_taylor_001_1_1.pst.142.xls,LNK:W29,1,0,1,0
michelle_lokay_000_1_2_1.pst.215.xls,Sheet1:B9,3,1,2,1
monika_causholli_000_1_1.pst.86.xls,.xls]September Template:G30,2,0,2,0
phillip_m_love_000_1_1.pst.466.xls,Net APAR:I15,5,0,3,0
louise_kitchen_000_1_1_1_1.pst.84.xls,BSOPTVAL:C9,78,0,13,0
brad_mckay_000_1_1.pst.11.xls,Sheet1:D3,16,0,11,0
holden_salisbury_000_1_1.pst.43.xls,NET  CUT IMPACT FROM BOOKOUTS:P42,2,0,2,0
tracy_geaccone_000_1_1.pst.465.xls,JulyCM :L8,27,0,27,0
stacey_white_000_1_1.pst.404.xls,as of 1-2:H7,4,0,4,0
monika_causholli_000_1_1.pst.38.xls,W. Pulp:K7,17,0,16,0
darrell_schoolcraft_000_1_1_1.pst.723.xls,July 01:A6,3,0,2,0
john_lavorato_000_1_1_1.pst.38.xls,CGPR Index Exposure:B178,5,0,5,0
jay_reitmeyer_000_1_1.pst.199.xls,CMS - Med Bow Assignment:H52,9,0,6,0
andy_zipper_000_1_1.pst.17.xls,Sheet1:M10,4,0,3,0
daren_farmer_000_1_1.pst.109.xls,March 2001:D16,5,0,4,0
darrell_schoolcraft_000_1_1_1.pst.536.xls,Jan 2002:A6,2,0,1,0
bill_williams_iii_000_1_1.pst.22.xls,7-6:U9,3,0,2,0
lindy_donoho_000_1_1_1.pst.188.xls,Sheet1:C60,2,0,2,0
don_baughman_000_1_1.pst.205.xls,Individual trades:C104,34,0,16,0
sara_shackleton_000_1_2.pst.143.xls,Sheet1:V40,7,0,5,0
darrell_schoolcraft_000_1_1_1.pst.777.xls,Sheet1:G15,3,0,3,0
daren_farmer_001_1_1.pst.1267.xls,CoOwner Vols:R23,5,0,5,0
sally_beck_000_1_1_1_1.pst.389.xls,List:A8,10,0,1,0
richard_shapiro_001_1_2.pst.219.xls,A:I81,2,0,2,0
chris_germany_000_1_2.pst.1030.xls,Tenn:E38,117,1,4,1
darrell_schoolcraft_000_1_1_1.pst.207.xls,22:C9,7,0,3,0
vkaminski_000_1_1_1.pst.122.xls,Decisions:I6,3,0,1,0
joe_stepenovitch_000_1_1.pst.25.xls,Results:K5551,2,0,1,0
peter_keavey_000_1_1.pst.14.xls,Reported:G67,1,1,1,1
hunter_shively_000_1_1.pst.392.xls,West - Struct:M17,21,0,17,0
sally_beck_000_1_2_1.pst.50.xls,overview:R23,8,0,8,0
frank_ermis_000_1_1.pst.109.xls,PowerPrices:BR5,10,0,10,0
lynn_blair_000_1_1.pst.71.xls,May 01:A6,3,0,2,0
stacey_white_000_1_1.pst.235.xls,Detail Expenses:D58,51,0,4,0
daren_farmer_000_1_1.pst.1217.xls,Offshore- S. Tx- Arklatex- G.C.:C51,10,0,6,0
hunter_shively_000_1_1.pst.192.xls,DayAhead Index:B3,2,0,2,0
gerald_nemec_000_1_1.pst.107.xls,MONTHLY:B1,7,0,7,0
larry_campbell_000_1_1.pst.505.xls,Sheet1:H8,2,0,1,0
joe_parks_000_1_1.pst.491.xls,Bridgeline DPR2:M12,15,0,7,0
jonathan_mckay_000_1_1.pst.130.xls,Deal Sheet:B10,4,0,2,0
daren_farmer_000_1_1.pst.1314.xls,nov 17 and 18:F2612,2,0,2,0
elizabeth_sager_000_1_1.pst.84.xls,East Power - December:K51,27,0,14,0
shelley_corman_000_1_1.pst.49.xls,Sheet1:Y58,1,0,1,0
darron_c_giron_002_1_1_1.pst.143.xls,Darron:E5,205,1,142,2
sara_shackleton_000_1_1_1.pst.68.xls,ANEWSWP2:B26,2,0,2,0
darron_c_giron_002_1_1_1.pst.417.xls,Sheet3:AB478,0,0,0,0
larry_may_000_1_1.pst.302.xls,WEST GAMMA:CY2,0,0,0,0
john_arnold_000_1_2.pst.117.xls,nine:C5,1,0,1,0
stacey_white_000_1_1.pst.105.xls,NOV_SUMM1:T465,5,0,5,0
lisa_gang_000_1_1.pst.5.xls,LOSSES:C16,3,0,2,0
lisa_gang_000_1_1.pst.172.xls,EES-Schedule day 1:AA12,0,0,0,0
james_steffes_000_1_1.pst.32.xls,Sheet1:Q49,5,0,5,0
dutch_quigley_000_1_1.pst.109.xls,Sheet1:F5,4,0,4,0
dutch_quigley_000_1_1.pst.206.xls,Sheet1:E12,1,0,1,0
vkaminski_001_1_2_1.pst.37.xls,Gamma:A3,34,0,2,0
sally_beck_000_1_1_1_1.pst.103.xls,PHYSICAL:H11,5,0,4,0
benjamin_rogers_000_1_1.pst.113.xls,NewAlbany:K9,52,0,52,0
darrell_schoolcraft_000_1_1_1.pst.360.xls,currnet month:O9,1,0,1,0
phillip_allen_001_1_1.pst.379.xls,By Unit:B9,7,0,4,0
barry_tycholiz_000_1_1.pst.33.xls,Assumptions:C16,20,0,20,0
theresa_staab_000_1_1.pst.3.xls,S Kitty Detail:E11,18,0,16,0
chris_germany_000_1_2.pst.161.xls,gatherco:J3,104,0,78,0
jeff_dasovich_000_1_1_1.pst.115.xls,Curves:B10,43,2,19,2
daren_farmer_000_1_1.pst.110.xls,Jan 01 trial:AW14,13,0,13,0
vladi_pimenov_000_1_1.pst.44.xls,New York Sum:E39,15,1,14,1
kevin_ruscitti_000_1_1.pst.145.xls,Basis Detail:H11,5,0,1,0
andy_zipper_000_1_1.pst.58.xls,DD-ENA:F500,4,0,2,0
phillip_m_love_000_1_1.pst.613.xls,Summary:D20,4,0,4,0
chris_germany_000_1_2.pst.249.xls,Dec 1:L14,35,0,22,0
errol_mclaughlin_jr_001_1_1.pst.394.xls,Orig Sched:N17,3,0,2,0
theresa_staab_000_1_1.pst.123.xls,2nd Revised Stmt:E21,6,0,2,0
darron_c_giron_000_1_1_1.pst.189.xls,Run Query:D25,1,0,1,0
darron_c_giron_000_1_1_1.pst.232.xls,Tiered Curve:F41,5,0,3,0
richard_ring_000_1_1.pst.95.xls,Commercial Energy Services:K49,5,0,5,0
jeff_dasovich_000_1_1_1.pst.96.xls,Sheet1:C38,13,0,3,0
lynn_blair_000_1_1.pst.193.xls,Sheet1:E23,7,0,7,0
john_zufferli_000_1_1.pst.98.xls,Sheet1:I18,3,0,3,0
errol_mclaughlin_jr_000_1_1.pst.136.xls,Gas Swap Model:B10,69,1,20,1
peter_keavey_000_1_1.pst.71.xls,Reported:G67,1,0,1,0
mary_fischer_000_1_1.pst.265.xls,E12.XLS:M32,15,0,15,0
cara_semperger_000_1_1.pst.27.xls,JD-MAL TRANS:D16,3,0,2,0
harry_arora_000_1_1.pst.121.xls,vol data:N28,3,1,2,1
chris_stokley_000_1_1.pst.145.xls,Sheet1:I16,11,0,6,0
lindy_donoho_000_1_1_1.pst.197.xls,Rev Assump 2002 w Stretch:K90,2,0,2,0
darrell_schoolcraft_000_1_1_1.pst.705.xls,22:C9,7,0,3,0
jeffrey_a_shankman_000_1_2.pst.112.xls,mtm exp:E7,5,0,4,0
louise_kitchen_000_1_1_1_1.pst.206.xls,Sheet1:O13,7,0,7,0
darron_c_giron_002_1_1_1.pst.172.xls,2000:C5,10,0,9,0
kim_ward_000_1_2.pst.392.xls,Sheet1:G111,1,0,1,0
frank_ermis_000_1_1.pst.18.xls,Sheet1:J11,1,0,1,0
john_griffith_000_1_1.pst.1003.xls,Crude&Products:C14,34,0,33,0
benjamin_rogers_000_1_1.pst.131.xls,Summary by Region:H44,2,0,2,0
scott_neal_000_1_1.pst.834.xls,Sheet1:E31,77,1,47,1
chris_germany_000_1_2.pst.0.xls,Daily Volumes:B5,27,0,6,0
richard_ring_000_1_1.pst.112.xls,BASE GENERATION FORECAST:C10,1,0,1,0
stacey_white_000_1_1.pst.249.xls,OP.Power Desk Daily Price:B7,3,0,2,0
lisa_gang_000_1_1.pst.156.xls,BASE GENERATION FORECAST:C10,1,0,1,0
louise_kitchen_001_1_1_1.pst.438.xls,Sheet1:M10,3,0,2,0
stacey_white_000_1_1.pst.217.xls,Sheet1:A2,1,0,1,0
chris_germany_000_1_2.pst.13.xls,2001 CG:D49,12,0,11,0
joe_parks_000_1_1.pst.378.xls,available capacity:B29,2,0,2,0
daren_farmer_000_1_1.pst.1330.xls,November 2000 Est.:D12,4,0,4,0
lisa_gang_000_1_1.pst.303.xls,BASE GENERATION FORECAST:C10,1,0,1,0
jason_wolfe_000_1_1.pst.140.xls,Jul 01:H8,13,0,6,0
larry_campbell_000_1_1.pst.231.xls,enginePTE:D12,23,0,6,0
sally_beck_000_1_1_1_1.pst.247.xls,1999:L7,17,0,7,0
paul_y'barbo_000_1_1.pst.163.xls,Sheet1:I4,26,0,25,0
chris_germany_000_1_2.pst.99.xls,mar02:H43,4,0,2,0
daren_farmer_000_1_1.pst.1441.xls,Sheet1:D16,5,0,5,0
phillip_platter_000_1_1.pst.52.xls,day 2:F60,11,1,10,1
vkaminski_000_1_1_1.pst.104.xls,PLLU Short-Term Model:B5,6,0,4,0
daren_farmer_000_1_1.pst.310.xls,subtotal by day:G1827,2,0,2,0
louise_kitchen_000_1_1_1_1.pst.238.xls,Cost Cancel Details:C58,565,7,12,7
chris_germany_000_1_2.pst.1098.xls,Sheet1:D5,5,0,5,0
louise_kitchen_000_1_2_1.pst.247.xls,Template:B16,7,0,7,0
kevin_hyatt_000_1_1.pst.188.xls,Sheet1:D25,12,0,3,0
chris_germany_000_1_1_1.pst.147.xls,CGAS:I6,11,0,11,0
tracy_geaccone_000_1_1.pst.323.xls,UpDown:H8,5,0,5,0
john_griffith_000_1_1.pst.184.xls,Transco Z3:F3,46,1,15,1
mary_fischer_000_1_1.pst.253.xls,E12.XLS:M32,15,0,15,0
benjamin_rogers_000_1_1.pst.19.xls,Main:P20,8,0,5,0
andy_zipper_000_1_1.pst.120.xls,TRANSACTIONSUMMARYREPORT -1:N4780,4,0,3,0
eric_linder_000_1_1.pst.29.xls,4-1:S8,3,0,2,0
michelle_lokay_000_1_2_1.pst.368.xls,PNM 500617:H12,35,0,15,0
richard_ring_000_1_1.pst.68.xls,Active:B9,1,0,1,0
chris_stokley_000_1_1.pst.104.xls,Sheet1:C16,10,0,5,0
paul_y'barbo_000_1_1.pst.221.xls,Comparison Winter Cargo & Spot:F8,8,0,8,0
sally_beck_001_1_2_1.pst.213.xls,Summary YTD:I14,41,1,41,1
richard_sanders_000_1_1_1.pst.22.xls,Sheet1:B11,39,0,13,0
mark_whitt_000_1_1.pst.144.xls,Sheet1:J11,1,0,1,0
elizabeth_sager_000_1_1.pst.125.xls,Houston Gas Sales Contracts:A222,2,0,2,0
sally_beck_002_1_1_1.pst.4.xls,105232:O57,5,0,3,0
john_zufferli_000_1_1.pst.80.xls,Sheet1:I18,3,0,3,0
errol_mclaughlin_jr_000_1_1.pst.323.xls,Basis:K7663,2,0,2,0
joe_parks_000_1_1.pst.533.xls,Bridgeline DPR2:M12,15,0,7,0
scott_neal_000_1_1.pst.806.xls,Sheet1:E30,75,1,46,2
john_forney_000_1_1.pst.28.xls,Sheet1:Q5,2,0,2,0
darrell_schoolcraft_000_1_1_1.pst.333.xls,02-(18-19):D10,5,0,2,0
phillip_platter_000_1_1.pst.0.xls,EES-Schedule day 1:L60,9,0,8,0
darron_c_giron_000_1_1_1.pst.46.xls,Run Query:D25,1,0,1,0
chris_germany_000_1_2.pst.706.xls,Confirmation:G6,11,1,11,1
stacey_white_000_1_1.pst.305.xls,BRA Power:A6,28,0,22,0
dutch_quigley_000_1_1.pst.136.xls,Sheet2:C9,2,0,2,0
mary_fischer_000_1_1.pst.168.xls,Sheet1:I7,2,0,1,0
john_griffith_000_1_1.pst.846.xls,Swaps:C1086,132,1,66,1
chris_germany_000_1_2.pst.72.xls,Mar 2002:E14,5,0,3,0
benjamin_rogers_000_1_1.pst.158.xls,Sheet1:B9,241,1,10,1
scott_neal_000_1_1.pst.861.xls,Volatility:A7,50,1,16,1
scott_neal_000_1_1.pst.931.xls,unvested:E8,37,0,21,0
john_forney_000_1_1.pst.8.xls,Sheet1:Q5,2,0,2,0
